review_id,clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended,,,,,,,,,,
3691,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Sphynx,,,130,21,1,,,,,,,,,,
3692,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,126,17,1,,,,,,,,,,
3693,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,,,108,23,1,,,,,,,,,,
3694,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,German Shepherd,Persian,,,120,24,1,,,,,,,,,,
3695,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,101,23,1,,,,,,,,,,
3696,C-6941229,Walgreens,IA,West,,,,,117,21,1,,,,,,,,,,
3697,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,188,16,1,,,,,,,,,,
3698,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,171,20,1,,,,,,,,,,
3699,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Bulldog,,Cory Catfish,African Gray Parrot,121,25,0,,,,,,,,,,
3700,C-8350481,DSHealthcare,MA,South,Bulldog,,Betta Fish,Finch,124,16,1,,,,,,,,,,
3701,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,171,21,1,,,,,,,,,,
3702,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,156,24,1,,,,,,,,,,
3703,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,108,13,1,,,,,,,,,,
3704,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,167,19,1,,,,,,,,,,
3705,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,American Shorthair,,,168,19,1,,,,,,,,,,
3706,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,73,22,1,,,,,,,,,,
3707,C-7173048,Empack,CO,West,Bulldog,Sphynx,,,64,26,1,,,,,,,,,,
3708,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,94,31,1,,,,,,,,,,
3709,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,Sphynx,,,99,22,1,,,,,,,,,,
3710,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,89,22,1,,,,,,,,,,
3711,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,70,20,1,,,,,,,,,,
3712,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,118,18,1,,,,,,,,,,
3713,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Labrador Retriever,,,,137,21,1,,,,,,,,,,
3714,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,98,17,1,,,,,,,,,,
3715,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,Persian,,,82,21,1,,,,,,,,,,
3716,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,75,25,1,,,,,,,,,,
3717,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,138,16,1,,,,,,,,,,
3718,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,Scottish Fold,,,98,16,1,,,,,,,,,,
3719,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Bulldog,Siamese,,,81,22,1,,,,,,,,,,
3720,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Labrador Retriever,,Betta Fish,Lovebird,111,22,1,,,,,,,,,,
3721,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,150,15,1,,,,,,,,,,
3722,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,94,17,1,,,,,,,,,,
3723,C-3829341,Walgreens,CA,West,Labrador Retriever,,,,140,16,1,,,,,,,,,,
3724,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,137,23,1,,,,,,,,,,
3725,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,American Shorthair,,,183,13,1,,,,,,,,,,
3726,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,German Shepherd,Siamese,,,136,19,1,,,,,,,,,,
3727,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,,,,123,20,1,,,,,,,,,,
3728,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,133,16,1,,,,,,,,,,
3729,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,,,,134,15,1,,,,,,,,,,
3730,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Beagle,,,,165,24,1,,,,,,,,,,
3731,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,98,23,1,,,,,,,,,,
3732,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,148,21,1,,,,,,,,,,
3733,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,114,24,1,,,,,,,,,,
3734,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,117,26,0,,,,,,,,,,
3735,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Maine Coone,,,111,18,1,,,,,,,,,,
3736,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Persian,Betta Fish,Lovebird,170,27,0,,,,,,,,,,
3737,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,139,23,1,,,,,,,,,,
3738,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,104,22,1,,,,,,,,,,
3739,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,125,14,1,,,,,,,,,,
3740,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Beagle,,,,109,14,1,,,,,,,,,,
3741,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Boxer,,Guppy,Dove,125,18,1,,,,,,,,,,
3742,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,155,21,1,,,,,,,,,,
3743,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,American Bobtail,,,92,27,1,,,,,,,,,,
3744,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Boxer,,,,111,21,1,,,,,,,,,,
3745,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,143,19,1,,,,,,,,,,
3746,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,128,16,1,,,,,,,,,,
3747,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,96,16,1,,,,,,,,,,
3748,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,107,23,1,,,,,,,,,,
3749,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Beagle,Persian,,,71,24,1,,,,,,,,,,
3750,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,69,21,1,,,,,,,,,,
3751,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,149,16,1,,,,,,,,,,
3752,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,German Shepherd,,,,160,22,1,,,,,,,,,,
3753,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,American Bobtail,,,151,21,1,,,,,,,,,,
3754,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Bulldog,Persian,,,110,22,1,,,,,,,,,,
3755,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,134,18,1,,,,,,,,,,
3756,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,142,13,1,,,,,,,,,,
3757,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,147,27,0,,,,,,,,,,
3758,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,124,16,1,,,,,,,,,,
3759,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,149,19,1,,,,,,,,,,
3760,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,164,23,1,,,,,,,,,,
3761,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Boxer,,,,152,25,0,,,,,,,,,,
3762,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,137,20,1,,,,,,,,,,
3763,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,American Shorthair,,,140,25,0,,,,,,,,,,
3764,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,148,14,1,,,,,,,,,,
3765,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,59,11,1,,,,,,,,,,
3766,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,84,14,1,,,,,,,,,,
3767,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Beagle,Persian,,,133,26,0,,,,,,,,,,
3768,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,Sphynx,,,151,24,1,,,,,,,,,,
3769,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,112,20,1,,,,,,,,,,
3770,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,139,23,1,,,,,,,,,,
3771,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,136,14,1,,,,,,,,,,
3772,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Boxer,Maine Coone,,,121,9,1,,,,,,,,,,
3773,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Beagle,,,,103,19,1,,,,,,,,,,
3774,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Bulldog,,,,153,20,1,,,,,,,,,,
3775,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,129,24,1,,,,,,,,,,
3776,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Scottish Fold,,,54,13,1,,,,,,,,,,
3777,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Bulldog,Scottish Fold,,,130,27,0,,,,,,,,,,
3778,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,129,21,1,,,,,,,,,,
3779,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,Siamese,,,142,22,1,,,,,,,,,,
3780,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,144,25,0,,,,,,,,,,
3781,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Beagle,,,,120,24,1,,,,,,,,,,
3782,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,91,15,1,,,,,,,,,,
3783,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,107,12,1,,,,,,,,,,
3784,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,157,20,1,,,,,,,,,,
3785,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,108,16,1,,,,,,,,,,
3786,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,136,24,1,,,,,,,,,,
3787,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,61,13,1,,,,,,,,,,
3788,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,American Bobtail,,,83,30,1,,,,,,,,,,
3789,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,,,,156,22,1,,,,,,,,,,
3790,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,148,19,1,,,,,,,,,,
3791,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,125,18,1,,,,,,,,,,
3792,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,Cory Catfish,Lovebird,90,22,1,,,,,,,,,,
3793,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,74,23,1,,,,,,,,,,
3794,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,,,,87,11,1,,,,,,,,,,
3795,C-6941229,Walgreens,IA,West,Bulldog,American Bobtail,,,106,24,1,,,,,,,,,,
3796,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,152,16,1,,,,,,,,,,
3797,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,Sphynx,,,100,20,1,,,,,,,,,,
3798,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,German Shepherd,,,,114,22,1,,,,,,,,,,
3799,C-8350481,DSHealthcare,MA,South,Labrador Retriever,,Goldfish,Lovebird,185,17,1,,,,,,,,,,
3800,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,102,18,1,,,,,,,,,,
3801,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,,,,106,22,1,,,,,,,,,,
3802,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,American Shorthair,,,164,25,0,,,,,,,,,,
3803,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,123,15,1,,,,,,,,,,
3804,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,German Shepherd,,,,67,24,1,,,,,,,,,,
3805,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,84,17,1,,,,,,,,,,
3806,C-7173048,Empack,CO,West,,,Cory Catfish,Dove,51,21,1,,,,,,,,,,
3807,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,96,21,1,,,,,,,,,,
3808,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,Betta Fish,Lovebird,75,17,1,,,,,,,,,,
3809,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,American Bobtail,,,93,21,1,,,,,,,,,,
3810,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Golden Retriever,,,,80,20,1,,,,,,,,,,
3811,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,American Shorthair,,,92,22,1,,,,,,,,,,
3812,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Yorkshire Terrier,Sphynx,,,160,20,1,,,,,,,,,,
3813,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,,,,133,26,0,,,,,,,,,,
3814,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,151,14,1,,,,,,,,,,
3815,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,81,25,1,,,,,,,,,,
3816,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,American Shorthair,,,101,20,1,,,,,,,,,,
3817,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,121,15,1,,,,,,,,,,
3818,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,Siamese,,,145,15,1,,,,,,,,,,
3819,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Bulldog,,,,125,24,1,,,,,,,,,,
3820,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,109,20,1,,,,,,,,,,
3821,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Shorthair,,,87,26,1,,,,,,,,,,
3822,C-3829341,Walgreens,CA,West,,Scottish Fold,,,78,25,1,,,,,,,,,,
3823,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Boxer,,,,120,25,0,,,,,,,,,,
3824,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,American Bobtail,,,141,9,1,,,,,,,,,,
3825,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,Siamese,Betta Fish,Lovebird,131,23,1,,,,,,,,,,
3826,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,American Shorthair,,,138,18,1,,,,,,,,,,
3827,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Golden Retriever,Sphynx,Guppy,Lovebird,127,31,0,,,,,,,,,,
3828,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Labrador Retriever,American Bobtail,Betta Fish,Finch,143,15,1,,,,,,,,,,
3829,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Scottish Fold,,,70,15,1,,,,,,,,,,
3830,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,88,25,1,,,,,,,,,,
3831,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,Maine Coone,,,125,11,1,,,,,,,,,,
3832,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,112,17,1,,,,,,,,,,
3833,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,41,20,1,,,,,,,,,,
3834,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Scottish Fold,,,80,19,1,,,,,,,,,,
3835,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,,,,137,24,1,,,,,,,,,,
3836,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,Maine Coone,,,81,23,1,,,,,,,,,,
3837,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Golden Retriever,,,,106,12,1,,,,,,,,,,
3838,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,Goldfish,African Gray Parrot,150,30,0,,,,,,,,,,
3839,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Labrador Retriever,American Shorthair,,,120,27,0,,,,,,,,,,
3840,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Boxer,,Angelfish,Parrotlet,95,16,1,,,,,,,,,,
3841,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,152,18,1,,,,,,,,,,
3842,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,92,16,1,,,,,,,,,,
3843,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,91,24,1,,,,,,,,,,
3844,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Boxer,Siamese,Goldfish,African Gray Parrot,130,21,1,,,,,,,,,,
3845,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,115,28,0,,,,,,,,,,
3846,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Golden Retriever,,,,140,31,0,,,,,,,,,,
3847,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,German Shepherd,Maine Coone,,,120,20,1,,,,,,,,,,
3848,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Bulldog,American Bobtail,,,89,22,1,,,,,,,,,,
3849,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,59,22,1,,,,,,,,,,
3850,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,138,19,1,,,,,,,,,,
3851,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Bulldog,Persian,,,86,21,1,,,,,,,,,,
3852,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,Guppy,Dove,158,27,0,,,,,,,,,,
3853,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,118,15,1,,,,,,,,,,
3854,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,162,24,1,,,,,,,,,,
3855,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,Angelfish,Parrotlet,101,15,1,,,,,,,,,,
3856,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,136,23,1,,,,,,,,,,
3857,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,185,18,1,,,,,,,,,,
3858,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,138,20,1,,,,,,,,,,
3859,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,120,27,0,,,,,,,,,,
3860,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Bulldog,American Shorthair,,,120,17,1,,,,,,,,,,
3861,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,138,22,1,,,,,,,,,,
3862,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Bulldog,American Bobtail,,,104,22,1,,,,,,,,,,
3863,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,117,18,1,,,,,,,,,,
3864,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,123,20,1,,,,,,,,,,
3865,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,,,,98,10,1,,,,,,,,,,
3866,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,Siamese,,,90,18,1,,,,,,,,,,
3867,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,128,18,1,,,,,,,,,,
3868,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,American Bobtail,,,155,19,1,,,,,,,,,,
3869,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Beagle,,,,74,16,1,,,,,,,,,,
3870,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,156,13,1,,,,,,,,,,
3871,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Labrador Retriever,,,,127,24,1,,,,,,,,,,
3872,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,Siamese,,,103,23,1,,,,,,,,,,
3873,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,Siamese,,,106,23,1,,,,,,,,,,
3874,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Boxer,,,,128,19,1,,,,,,,,,,
3875,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,130,20,1,,,,,,,,,,
3876,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,,,,156,24,1,,,,,,,,,,
3877,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,108,26,0,,,,,,,,,,
3878,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,151,17,1,,,,,,,,,,
3879,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,128,27,0,,,,,,,,,,
3880,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Sphynx,,,156,22,1,,,,,,,,,,
3881,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Bobtail,,,115,21,1,,,,,,,,,,
3882,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,121,16,1,,,,,,,,,,
3883,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,Scottish Fold,,,138,30,0,,,,,,,,,,
3884,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,Scottish Fold,,,129,25,0,,,,,,,,,,
3885,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,80,28,1,,,,,,,,,,
3886,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Bulldog,,,,75,8,1,,,,,,,,,,
3887,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,Goldfish,Dove,112,15,1,,,,,,,,,,
3888,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,,,,72,28,1,,,,,,,,,,
3889,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,103,22,1,,,,,,,,,,
3890,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,,,103,19,1,,,,,,,,,,
3891,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,151,27,0,,,,,,,,,,
3892,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,120,24,1,,,,,,,,,,
