review_id,clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended,,,,,,,,,,
8885,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,171,22,1,,,,,,,,,,
8886,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,116,21,1,,,,,,,,,,
8887,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Beagle,,,,131,23,1,,,,,,,,,,
8888,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,156,22,1,,,,,,,,,,
8889,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,111,17,1,,,,,,,,,,
8890,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,Sphynx,,,84,29,1,,,,,,,,,,
8891,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Bulldog,,,,131,22,1,,,,,,,,,,
8892,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,131,22,1,,,,,,,,,,
8893,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Yorkshire Terrier,,,,113,29,0,,,,,,,,,,
8894,C-6941229,Walgreens,IA,West,Golden Retriever,,,,189,21,1,,,,,,,,,,
8895,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Beagle,,,,148,23,1,,,,,,,,,,
8896,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,169,13,1,,,,,,,,,,
8897,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,Sphynx,,,153,25,0,,,,,,,,,,
8898,C-8350481,DSHealthcare,MA,South,,Scottish Fold,,,155,32,0,,,,,,,,,,
8899,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,137,17,1,,,,,,,,,,
8900,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,125,22,1,,,,,,,,,,
8901,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,128,23,1,,,,,,,,,,
8902,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,117,28,0,,,,,,,,,,
8903,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,American Bobtail,,,108,25,0,,,,,,,,,,
8904,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,181,23,1,,,,,,,,,,
8905,C-7173048,Empack,CO,West,,,Cory Catfish,African Gray Parrot,155,19,1,,,,,,,,,,
8906,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,100,20,1,,,,,,,,,,
8907,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,137,12,1,,,,,,,,,,
8908,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,127,21,1,,,,,,,,,,
8909,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,American Bobtail,,,136,26,0,,,,,,,,,,
8910,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,129,15,1,,,,,,,,,,
8911,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,113,11,1,,,,,,,,,,
8912,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,131,17,1,,,,,,,,,,
8913,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,205,26,0,,,,,,,,,,
8914,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Parrotlet,115,18,1,,,,,,,,,,
8915,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,American Shorthair,,,113,19,1,,,,,,,,,,
8916,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,120,22,1,,,,,,,,,,
8917,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,Scottish Fold,,,113,21,1,,,,,,,,,,
8918,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Siamese,,,116,26,0,,,,,,,,,,
8919,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,141,24,1,,,,,,,,,,
8920,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,113,25,0,,,,,,,,,,
8921,C-3829341,Walgreens,CA,West,Boxer,Sphynx,,,132,13,1,,,,,,,,,,
8922,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,90,18,1,,,,,,,,,,
8923,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,Persian,,,82,19,1,,,,,,,,,,
8924,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,151,23,1,,,,,,,,,,
8925,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,167,22,1,,,,,,,,,,
8926,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,76,20,1,,,,,,,,,,
8927,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Bulldog,,,,112,18,1,,,,,,,,,,
8928,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Persian,,,159,16,1,,,,,,,,,,
8929,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,188,21,1,,,,,,,,,,
8930,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,156,15,1,,,,,,,,,,
8931,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Beagle,,,,167,18,1,,,,,,,,,,
8932,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,88,20,1,,,,,,,,,,
8933,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,93,26,1,,,,,,,,,,
8934,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Golden Retriever,,,,111,17,1,,,,,,,,,,
8935,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,American Shorthair,,,201,15,1,,,,,,,,,,
8936,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Boxer,,,,181,22,1,,,,,,,,,,
8937,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Beagle,Siamese,,,126,18,1,,,,,,,,,,
8938,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,Siamese,,,137,27,0,,,,,,,,,,
8939,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,Siamese,,,62,19,1,,,,,,,,,,
8940,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,155,16,1,,,,,,,,,,
8941,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,100,19,1,,,,,,,,,,
8942,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,126,19,1,,,,,,,,,,
8943,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,Sphynx,,,145,20,1,,,,,,,,,,
8944,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,153,17,1,,,,,,,,,,
8945,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,159,28,0,,,,,,,,,,
8946,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,122,30,0,,,,,,,,,,
8947,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,61,20,1,,,,,,,,,,
8948,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,102,27,0,,,,,,,,,,
8949,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,134,20,1,,,,,,,,,,
8950,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,Sphynx,,,128,16,1,,,,,,,,,,
8951,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Persian,,,61,27,1,,,,,,,,,,
8952,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,Siamese,,,154,18,1,,,,,,,,,,
8953,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,101,19,1,,,,,,,,,,
8954,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,106,17,1,,,,,,,,,,
8955,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Boxer,Sphynx,,,148,22,1,,,,,,,,,,
8956,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,112,22,1,,,,,,,,,,
8957,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,144,20,1,,,,,,,,,,
8958,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,129,19,1,,,,,,,,,,
8959,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Golden Retriever,Scottish Fold,,,107,14,1,,,,,,,,,,
8960,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Persian,,,118,19,1,,,,,,,,,,
8961,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,130,19,1,,,,,,,,,,
8962,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,123,21,1,,,,,,,,,,
8963,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,Scottish Fold,,,114,12,1,,,,,,,,,,
8964,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,72,21,1,,,,,,,,,,
8965,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,123,17,1,,,,,,,,,,
8966,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,105,15,1,,,,,,,,,,
8967,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,Betta Fish,Dove,157,19,1,,,,,,,,,,
8968,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,93,16,1,,,,,,,,,,
8969,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,181,15,1,,,,,,,,,,
8970,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,,,,71,19,1,,,,,,,,,,
8971,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,130,17,1,,,,,,,,,,
8972,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Bulldog,,,,134,26,0,,,,,,,,,,
8973,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,168,23,1,,,,,,,,,,
8974,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,127,17,1,,,,,,,,,,
8975,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,,,,139,29,0,,,,,,,,,,
8976,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,Maine Coone,,,128,16,1,,,,,,,,,,
8977,C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,133,28,0,,,,,,,,,,
8978,C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,215,17,1,,,,,,,,,,
8979,C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,American Bobtail,Goldfish,Dove,158,28,0,,,,,,,,,,
8980,C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Siamese,,,90,22,1,,,,,,,,,,
8981,C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,184,18,1,,,,,,,,,,
8982,C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,German Shepherd,,,,103,21,1,,,,,,,,,,
8983,C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,Guppy,African Gray Parrot,100,26,0,,,,,,,,,,
8984,C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,172,26,0,,,,,,,,,,
8985,C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,110,23,1,,,,,,,,,,
8986,C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,American Bobtail,,,125,22,1,,,,,,,,,,
8987,C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Labrador Retriever,,,,130,22,1,,,,,,,,,,
8988,C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Beagle,American Shorthair,,,78,12,1,,,,,,,,,,
8989,C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,95,25,1,,,,,,,,,,
8990,C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,101,23,1,,,,,,,,,,
8991,C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,Scottish Fold,,,137,26,0,,,,,,,,,,
8992,C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,Boxer,Sphynx,,,87,20,1,,,,,,,,,,
8993,C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,Bulldog,,,,167,20,1,,,,,,,,,,
8994,C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,135,20,1,,,,,,,,,,
8995,C-8442765,TARGET,FL,South,,Sphynx,,,140,21,1,,,,,,,,,,
8996,C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,Yorkshire Terrier,,,,120,24,1,,,,,,,,,,
8997,C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,Boxer,,,,116,22,1,,,,,,,,,,
8998,C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,110,17,1,,,,,,,,,,
8999,C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,Labrador Retriever,American Bobtail,Guppy,African Gray Parrot,148,18,1,,,,,,,,,,
9000,C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,Beagle,,,,123,16,1clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
9001,C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,140,18,1,,,,,,,,,,
9002,C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,127,16,1,,,,,,,,,,
9003,C-6941229,Walgreens,IA,West,Yorkshire Terrier,,,,81,23,1,,,,,,,,,,
9004,C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,116,23,1,,,,,,,,,,
9005,C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Beagle,Sphynx,,,143,11,1,,,,,,,,,,
9006,C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Boxer,,,,72,33,1,,,,,,,,,,
9007,C-8350481,DSHealthcare,MA,South,Bulldog,,,,96,16,1,,,,,,,,,,
9008,C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,128,23,1,,,,,,,,,,
9009,C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,,,,136,24,1,,,,,,,,,,
9010,C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Beagle,,,,114,18,1,,,,,,,,,,
9011,C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,143,20,1,,,,,,,,,,
9012,C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,Persian,,,87,20,1,,,,,,,,,,
9013,C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,Maine Coone,,,137,19,1,,,,,,,,,,
9014,C-7173048,Empack,CO,West,Yorkshire Terrier,,,,148,20,1,,,,,,,,,,
9015,C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Scottish Fold,Goldfish,Dove,112,14,1,,,,,,,,,,
9016,C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,119,21,1,,,,,,,,,,
9017,C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,195,21,1,,,,,,,,,,
9018,C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Beagle,,,,113,19,1,,,,,,,,,,
9019,C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,128,22,1,,,,,,,,,,
9020,C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,178,15,1,,,,,,,,,,
9021,C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,107,21,1,,,,,,,,,,
9022,C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,93,19,1,,,,,,,,,,
9023,C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,German Shepherd,Sphynx,,,157,12,1,,,,,,,,,,
9024,C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,94,17,1,,,,,,,,,,
9025,C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,178,20,1,,,,,,,,,,
9026,C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,94,7,1,,,,,,,,,,
9027,C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,160,12,1,,,,,,,,,,
9028,C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,60,14,1,,,,,,,,,,
9029,C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,113,20,1,,,,,,,,,,
9030,C-3829341,Walgreens,CA,West,,Siamese,,,95,15,1,,,,,,,,,,
9031,C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,Scottish Fold,,,96,24,1,,,,,,,,,,
9032,C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,Siamese,,,121,17,1,,,,,,,,,,
9033,C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,118,22,1,,,,,,,,,,
9034,C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,American Shorthair,,,124,19,1,,,,,,,,,,
9035,C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,Maine Coone,,,158,30,0,,,,,,,,,,
9036,C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,American Shorthair,Goldfish,Lovebird,110,19,1,,,,,,,,,,
9037,C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,German Shepherd,,,,156,25,0,,,,,,,,,,
9038,C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,Siamese,,,114,19,1,,,,,,,,,,
9039,C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,,Guppy,Dove,77,15,1,,,,,,,,,,
9040,C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,147,20,1,,,,,,,,,,
9041,C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,129,29,0,,,,,,,,,,
9042,C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,101,11,1,,,,,,,,,,
9043,C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,123,10,1,,,,,,,,,,
9044,C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,Persian,,,119,23,1,,,,,,,,,,
9045,C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Boxer,,,,138,26,0,,,,,,,,,,
9046,C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,,,,117,16,1,,,,,,,,,,
9047,C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Beagle,Sphynx,,,112,22,1,,,,,,,,,,
9048,C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,138,23,1,,,,,,,,,,
9049,C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,American Shorthair,,,169,15,1,,,,,,,,,,
9050,C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,47,23,1,,,,,,,,,,
9051,C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,American Bobtail,,,122,12,1,,,,,,,,,,
9052,C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,119,15,1,,,,,,,,,,
9053,C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Siamese,,,88,23,1,,,,,,,,,,
9054,C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,German Shepherd,Sphynx,,,147,28,0,,,,,,,,,,
9055,C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,,,72,11,1,,,,,,,,,,
9056,C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Boxer,,,,97,7,1,,,,,,,,,,
9057,C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,119,16,1,,,,,,,,,,
9058,C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Bulldog,,,,150,19,1,,,,,,,,,,
9059,C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,Maine Coone,,,153,20,1,,,,,,,,,,
9060,C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Beagle,,,,100,29,0,,,,,,,,,,
9061,C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Boxer,,,,67,26,1,,,,,,,,,,
9062,C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,Sphynx,Betta Fish,African Gray Parrot,102,28,0,,,,,,,,,,
9063,C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,American Shorthair,,,148,17,1,,,,,,,,,,
9064,C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,90,22,1,,,,,,,,,,
9065,C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,Goldfish,Lovebird,153,23,1,,,,,,,,,,
9066,C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,81,21,1,,,,,,,,,,
9067,C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,Siamese,,,58,19,1,,,,,,,,,,
9068,C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Beagle,,,,126,26,0,,,,,,,,,,
9069,C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Beagle,Maine Coone,,,122,25,0,,,,,,,,,,
9070,C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,166,21,1,,,,,,,,,,
9071,C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,85,20,1,,,,,,,,,,
9072,C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,134,21,1,,,,,,,,,,
9073,C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,69,17,1,,,,,,,,,,
9074,C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Golden Retriever,,,,140,26,0,,,,,,,,,,
9075,C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Beagle,,,,99,20,1,,,,,,,,,,
9076,C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,Maine Coone,,,181,29,0,,,,,,,,,,
9077,C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,83,19,1,,,,,,,,,,
9078,C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Beagle,,,,115,6,1,,,,,,,,,,
9079,C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,German Shepherd,,,,164,30,0,,,,,,,,,,
9080,C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,81,19,1,,,,,,,,,,
9081,C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,145,15,1,,,,,,,,,,
9082,C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,,,,89,18,1,,,,,,,,,,
9083,C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,67,20,1,,,,,,,,,,
9084,C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,German Shepherd,,Cory Catfish,Dove,163,16,1,,,,,,,,,,
9085,C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,Siamese,,,145,27,0,,,,,,,,,,
